date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:35:32	60380/60380	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:32	4956/4956	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:32	126828/126828	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:34	10556/10556	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:37	303480/303480	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:37	132144/132144	---M--	200	added ('OK')	font/woff2	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:35:38	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:35:41	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:35:42	176416/176416	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:35:43	358456/358456	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:35:45	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
08:35:46	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
08:35:50	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
08:35:50	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
08:35:50	234630/234630	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
08:35:54	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:55	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:56	98673/98673	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:56	84772/84772	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:58	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:59	156072/156072	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:35:59	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:00	12900/12900	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:00	15489/15489	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:01	33724/33724	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:02	113535/113535	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:02	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
08:36:06	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:06	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:08	96752/96752	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:10	125421/125421	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:11	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
08:36:12	11552/11552	---M--	200	added ('OK')	font/woff2	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
08:36:13	13884/13884	---M--	200	added ('OK')	font/woff	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
08:36:13	927335/927335	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:13	226128/226128	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:14	24128/24128	---M--	200	added ('OK')	font/ttf	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
08:36:17	140159/140159	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
08:36:17	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
08:36:18	51720/51720	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
08:36:19	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
08:36:20	109416/109416	---M--	200	added ('OK')	font/ttf	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
08:36:21	89264/89264	---M--	200	added ('OK')	font/ttf	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.ttf?4edcaa80cc3cba62a820b7d6fbfb9e36	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.ttf	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
08:36:21	45428/45428	---M--	200	added ('OK')	font/woff	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.woff?4edcaa80cc3cba62a820b7d6fbfb9e36	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.woff	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
08:36:23	37328/37328	---M--	200	added ('OK')	font/woff2	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.woff2?4edcaa80cc3cba62a820b7d6fbfb9e36	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.woff2	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
08:36:24	89432/89432	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.eot?4edcaa80cc3cba62a820b7d6fbfb9e36	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
08:36:26	923151/923151	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
08:36:27	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2011%20Sep%202020%2002:59:22%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
08:36:31	134244/134244	---M--	200	added ('OK')	font/woff	date:Fri,%2011%20Sep%202020%2003:02:16%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
08:36:31	134168/134168	---M--	200	added ('OK')	font/ttf	date:Fri,%2011%20Sep%202020%2003:01:22%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
08:36:31	796252/796252	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
08:36:33	85044/85044	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Oct%201985%2004:15:00%20GMT	https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff2	(from https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
08:36:35	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:35	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:35	113656/113656	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Oct%201985%2004:15:00%20GMT	https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff	(from https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
08:36:35	3956/3956	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:36	3880/3880	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:36	8855/8855	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:36	455395/455395	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Sep%202020%2003:04:16%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
08:36:36	5428/5428	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:37	4526/4526	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/video-play.png	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
08:36:37	5177/5177	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
